Timestamp,Address,Length,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Label
1810,0606,8,8b,00,00,00,00,00,00,00,Spoofing
1811,0505,8,c3,00,00,00,00,00,00,00,Spoofing
1812,0404,8,62,80,80,00,00,00,00,00,Spoofing
1813,0606,8,98,00,00,00,00,00,00,00,Spoofing
1814,0606,8,c5,00,80,00,80,00,00,00,Spoofing
1815,0505,8,d5,00,00,00,00,00,00,00,Spoofing
1816,0404,8,27,80,80,80,00,00,00,00,Spoofing
1817,0606,8,4e,00,00,00,00,00,00,00,Spoofing
1818,0505,8,5e,00,00,00,00,00,00,00,Spoofing
1819,0404,8,ef,80,80,80,00,00,00,00,Spoofing
1820,0606,8,5a,00,00,00,00,00,00,00,Spoofing
1821,0505,8,e7,00,00,00,00,00,00,00,Spoofing
1822,0404,8,b8,80,80,80,00,00,00,00,Spoofing
1823,0606,8,67,00,00,00,00,00,00,00,Spoofing
1824,0505,8,70,00,00,00,00,00,00,00,Normal
1825,0404,8,80,80,80,80,00,00,00,00,Normal
1826,0606,8,74,00,00,00,00,00,00,00,Normal
1827,0505,8,fa,00,00,00,00,00,00,00,Normal
1828,0404,8,48,80,80,80,00,00,00,00,Normal
1829,0606,8,80,00,00,00,00,00,00,00,Normal
1830,0505,8,83,00,00,00,00,00,00,00,Normal
1831,0404,8,11,80,80,80,00,00,00,00,Normal
1832,0606,8,8d,00,00,00,00,00,00,00,Normal
1833,0505,8,0c,00,00,00,00,00,00,00,Normal
1834,0404,8,d9,80,80,80,00,00,00,00,Normal
1835,0606,8,99,00,00,00,00,00,00,00,Normal
1836,0505,8,95,00,00,00,00,00,00,00,Normal
1837,0404,8,a1,80,80,80,00,00,00,00,Normal
1838,0606,8,a6,00,00,00,00,00,00,00,Normal
1839,0505,8,1e,00,00,00,00,00,00,00,Normal
1840,0404,8,6a,80,80,80,00,00,00,00,Normal
1841,0606,8,b3,00,00,00,00,00,00,00,Normal
1842,0505,8,a7,00,00,00,00,00,00,00,Normal
1843,0404,8,32,80,80,80,00,00,00,00,Normal
1844,0606,8,c0,00,00,00,00,00,00,00,Normal
1845,0505,8,31,00,00,00,00,00,00,00,Normal
1846,0404,8,fa,80,80,80,00,00,00,00,Normal
1847,0606,8,cc,00,00,00,00,00,00,00,Normal
1848,0505,8,b9,00,00,00,00,00,00,00,Normal
1849,0404,8,c2,80,80,80,00,00,00,00,Normal
1850,0606,8,d9,00,00,00,00,00,00,00,Normal
1851,0505,8,43,00,00,00,00,00,00,00,Normal
1852,0404,8,8b,80,80,80,00,00,00,00,Normal
1853,0606,8,e5,00,00,00,00,00,00,00,Normal
1854,0505,8,cc,00,00,00,00,00,00,00,Normal
1855,0404,8,53,80,80,80,00,00,00,00,Normal
1856,0606,8,f2,00,00,00,00,00,00,00,Normal
1857,0505,8,55,00,00,00,00,00,00,00,Normal
1858,0404,8,1c,80,80,80,00,00,00,00,Normal
1859,0606,8,ff,00,00,00,00,00,00,00,Normal
1860,0505,8,de,00,00,00,00,00,00,00,Normal
1861,0404,8,e4,80,80,80,00,00,00,00,Normal
1862,0606,8,0b,00,00,00,00,00,00,00,Normal
1863,0505,8,67,00,00,00,00,00,00,00,Normal
1864,0404,8,ac,80,80,80,00,00,00,00,Normal
1865,0606,8,18,00,00,00,00,00,00,00,Normal
1866,0505,8,f0,00,00,00,00,00,00,00,Normal
1867,0404,8,74,80,80,80,00,00,00,00,Normal
1868,0606,8,25,00,00,00,00,00,00,00,Normal
1869,0505,8,7a,00,00,00,00,00,00,00,Normal
1870,0404,8,3d,80,80,80,00,00,00,00,Normal
1871,0606,8,31,00,00,00,00,00,00,00,Normal
1872,0505,8,03,00,00,00,00,00,00,00,Normal
1873,0404,8,05,80,80,80,00,00,00,00,Normal
1874,0606,8,3e,00,00,00,00,00,00,00,Normal
1875,0505,8,8c,00,00,00,00,00,00,00,Normal
1876,0404,8,cd,80,80,80,00,00,00,00,Normal
1877,0606,8,4b,00,00,00,00,00,00,00,Normal
1878,0505,8,15,00,00,00,00,00,00,00,Normal
1879,0404,8,95,80,80,80,00,00,00,00,Normal
1880,0606,8,57,00,00,00,00,00,00,00,Normal
1881,0505,8,9e,00,00,00,00,00,00,00,Normal
1882,0404,8,5e,80,80,80,00,00,00,00,Normal
1883,0606,8,64,00,00,00,00,00,00,00,Normal
1884,0505,8,27,00,00,00,00,00,00,00,Normal
1885,0404,8,26,80,80,80,00,00,00,00,Normal
1886,0606,8,71,00,00,00,00,00,00,00,Normal
1887,0505,8,b1,00,00,00,00,00,00,00,Normal
1888,0404,8,ef,80,80,80,00,00,00,00,Normal
1889,0606,8,7d,00,00,00,00,00,00,00,Normal
1890,0505,8,3a,00,00,00,00,00,00,00,Normal
1891,0404,8,b7,80,80,80,00,00,00,00,Normal
1892,0606,8,8a,00,00,00,00,00,00,00,Normal
1893,0505,8,c3,00,00,00,00,00,00,00,Normal
1894,0404,8,7f,80,80,80,00,00,00,00,Normal
1895,0606,8,97,00,00,00,00,00,00,00,Normal
1896,0505,8,4c,00,00,00,00,00,00,00,Normal
1897,0404,8,47,80,80,80,00,00,00,00,Normal
1898,0606,8,a3,00,00,00,00,00,00,00,Normal
1899,0505,8,d5,00,00,00,00,00,00,00,Normal
1900,0404,8,10,80,80,80,00,00,00,00,Normal
1901,0606,8,b0,00,00,00,00,00,00,00,Normal
1902,0505,8,5e,00,00,00,00,00,00,00,Normal
1903,0404,8,d8,80,80,80,00,00,00,00,Normal
1904,0606,8,bd,00,00,00,00,00,00,00,Normal
1905,0505,8,e8,00,00,00,00,00,00,00,Normal
1906,0404,8,a0,80,80,80,00,00,00,00,Normal
1907,0606,8,c9,00,00,00,00,00,00,00,Normal
1908,0505,8,71,00,00,00,00,00,00,00,Normal
1909,0404,8,69,80,80,80,00,00,00,00,Normal
1910,0606,8,d6,00,00,00,00,00,00,00,Normal
1911,0505,8,fa,00,00,00,00,00,00,00,Normal
1912,0404,8,31,80,80,80,00,00,00,00,Normal
1913,0606,8,e3,00,00,00,00,00,00,00,Normal
1914,0505,8,83,00,00,00,00,00,00,00,Normal
1915,0404,8,f9,80,80,80,00,00,00,00,Normal
1916,0606,8,ef,00,00,00,00,00,00,00,Normal
1917,0505,8,0c,00,00,00,00,00,00,00,Normal
1918,0404,8,c2,80,80,80,00,00,00,00,Normal
1919,0606,8,fc,00,00,00,00,00,00,00,Normal
1920,0505,8,95,00,00,00,00,00,00,00,Normal
1921,0404,8,8a,80,80,80,00,00,00,00,Normal
1922,0606,8,09,00,00,00,00,00,00,00,Normal
1923,0505,8,1e,00,00,00,00,00,00,00,Normal
1924,0404,8,52,80,80,80,00,00,00,00,Normal
1925,0606,8,15,00,00,00,00,00,00,00,Replay
1926,0505,8,a8,00,00,00,00,00,00,00,Replay
1927,0404,8,1a,80,80,80,00,00,00,00,Replay
1928,0606,8,22,00,00,00,00,00,00,00,Replay
1929,0505,8,31,00,00,00,00,00,00,00,Replay
1930,0404,8,e3,80,80,80,00,00,00,00,Replay
1931,0606,8,2f,00,00,00,00,00,00,00,Replay
1932,0505,8,ba,00,00,00,00,00,00,00,Replay
1933,0404,8,ab,80,80,80,00,00,00,00,Replay
1934,0606,8,3b,00,00,00,00,00,00,00,Replay
1935,0606,8,6f,00,00,00,80,00,00,00,Replay
1936,0505,8,cc,00,00,00,00,00,00,00,Replay
1937,0404,8,b4,80,80,00,00,00,00,00,Replay
1938,0606,8,f1,00,00,00,00,00,00,00,Replay
1939,0505,8,55,00,00,00,00,00,00,00,Replay
1940,0404,8,32,80,80,00,00,00,00,00,Replay
1941,0606,8,fd,00,00,00,00,00,00,00,Replay
1942,0505,8,de,00,00,00,00,00,00,00,Replay
1943,0404,8,b0,80,80,00,00,00,00,00,Replay
1944,0606,8,0a,00,00,00,00,00,00,00,Replay
1945,0505,8,67,00,00,00,00,00,00,00,Normal
1946,0404,8,2e,80,80,00,00,00,00,00,Normal
1947,0606,8,17,00,00,00,00,00,00,00,Normal
1948,0505,8,f1,00,00,00,00,00,00,00,Normal
1949,0404,8,ac,80,80,00,00,00,00,00,Normal
1950,0606,8,23,00,00,00,00,00,00,00,Normal
1951,0505,8,7a,00,00,00,00,00,00,00,Normal
1952,0404,8,2a,80,80,00,00,00,00,00,Normal
1953,0606,8,30,00,00,00,00,00,00,00,Normal
1954,0505,8,03,00,00,00,00,00,00,00,Normal
1955,0404,8,a8,80,80,00,00,00,00,00,Normal
1956,0606,8,3d,00,00,00,00,00,00,00,Normal
1957,0505,8,8c,00,00,00,00,00,00,00,Normal
1958,0404,8,26,80,80,00,00,00,00,00,Normal
1959,0606,8,49,00,00,00,00,00,00,00,Normal
1960,0505,8,15,00,00,00,00,00,00,00,Normal
1961,0404,8,a5,80,80,00,00,00,00,00,Normal
1962,0606,8,56,00,00,00,00,00,00,00,Normal
1963,0505,8,9e,00,00,00,00,00,00,00,Normal
1964,0404,8,23,80,80,00,00,00,00,00,Normal
1965,0606,8,63,00,00,00,00,00,00,00,Normal
1966,0505,8,28,00,00,00,00,00,00,00,Normal
1967,0404,8,a1,80,80,00,00,00,00,00,Normal
1968,0606,8,6f,00,00,00,00,00,00,00,Normal
1969,0505,8,b0,00,00,00,00,00,00,00,Normal
1970,0404,8,1f,80,80,00,00,00,00,00,Normal
1971,0606,8,7c,00,00,00,00,00,00,00,Normal
1972,0505,8,3a,00,00,00,00,00,00,00,Normal
1973,0404,8,9d,80,80,00,00,00,00,00,Normal
1974,0606,8,89,00,00,00,00,00,00,00,Normal
1975,0505,8,c3,00,00,00,00,00,00,00,Normal
1976,0404,8,1b,80,80,00,00,00,00,00,Normal
1977,0606,8,95,00,00,00,00,00,00,00,Normal
1978,0505,8,4c,00,00,00,00,00,00,00,Normal
1979,0404,8,99,80,80,00,00,00,00,00,Normal
1980,0606,8,a2,00,00,00,00,00,00,00,Normal
1981,0505,8,d5,00,00,00,00,00,00,00,Normal
1982,0404,8,18,80,80,00,00,00,00,00,Normal
1983,0606,8,af,00,00,00,00,00,00,00,Normal
1984,0505,8,5e,00,00,00,00,00,00,00,Normal
1985,0404,8,95,80,80,00,00,00,00,00,Normal
1986,0606,8,bb,00,00,00,00,00,00,00,Normal
1987,0505,8,e7,00,00,00,00,00,00,00,Normal
1988,0404,8,14,80,80,00,00,00,00,00,Normal
1989,0606,8,c8,00,00,00,00,00,00,00,Normal
1990,0505,8,71,00,00,00,00,00,00,00,Normal
1991,0404,8,92,80,80,00,00,00,00,00,Normal
1992,0606,8,d5,00,00,00,00,00,00,00,Normal
1993,0505,8,fa,00,00,00,00,00,00,00,Normal
1994,0404,8,10,80,80,00,00,00,00,00,Normal
1995,0606,8,e1,00,00,00,00,00,00,00,Normal
1996,0505,8,83,00,00,00,00,00,00,00,Normal
1997,0404,8,8e,80,80,00,00,00,00,00,Normal
1998,0606,8,ee,00,00,00,00,00,00,00,Normal
1999,0505,8,0c,00,00,00,00,00,00,00,Normal
2000,0404,8,0c,80,80,00,00,00,00,00,Normal
2001,0606,8,fa,00,00,00,00,00,00,00,Normal
2002,0505,8,95,00,00,00,00,00,00,00,Normal
2003,0404,8,8a,80,80,00,00,00,00,00,Normal
2004,0606,8,07,00,00,00,00,00,00,00,Normal
2005,0505,8,1e,00,00,00,00,00,00,00,Normal
2006,0404,8,08,80,80,00,00,00,00,00,Normal
2007,0606,8,14,00,00,00,00,00,00,00,Normal
2008,0505,8,a8,00,00,00,00,00,00,00,Normal
2009,0404,8,87,80,80,00,00,00,00,00,Normal
2010,0606,8,21,00,00,00,00,00,00,00,Normal
2011,0505,8,31,00,00,00,00,00,00,00,Normal
2012,0404,8,05,80,80,00,00,00,00,00,Normal
2013,0606,8,2d,00,00,00,00,00,00,00,Normal
2014,0505,8,ba,00,00,00,00,00,00,00,Normal
2015,0404,8,83,80,80,00,00,00,00,00,Normal
2016,0606,8,3a,00,00,00,00,00,00,00,Normal
2017,0505,8,43,00,00,00,00,00,00,00,Normal
2018,0404,8,01,80,80,00,00,00,00,00,Normal
2019,0606,8,46,00,00,00,00,00,00,00,Normal
2020,0505,8,cc,00,00,00,00,00,00,00,Normal
2021,0404,8,7f,80,80,00,00,00,00,00,Normal
2022,0606,8,53,00,00,00,00,00,00,00,Normal
2023,0505,8,55,00,00,00,00,00,00,00,Normal
2024,0404,8,fd,80,80,00,00,00,00,00,Normal
2025,0606,8,60,00,00,00,00,00,00,00,Normal
2026,0505,8,df,00,00,00,00,00,00,00,Normal
2027,0404,8,7b,80,80,00,00,00,00,00,Normal
2028,0606,8,6c,00,00,00,00,00,00,00,Normal
2029,0505,8,67,00,00,00,00,00,00,00,Normal
2030,0404,8,f9,80,80,00,00,00,00,00,Normal
2031,0606,8,79,00,00,00,00,00,00,00,Normal
2032,0505,8,f1,00,00,00,00,00,00,00,Normal
2033,0404,8,77,80,80,00,00,00,00,00,Normal
2034,0606,8,86,00,00,00,00,00,00,00,Normal
2035,0505,8,7a,00,00,00,00,00,00,00,Normal
2036,0404,8,f6,80,80,00,00,00,00,00,Normal
2037,0606,8,92,00,00,00,00,00,00,00,Normal
2038,0505,8,03,00,00,00,00,00,00,00,Normal
2039,0404,8,74,80,80,00,00,00,00,00,Normal
2040,0606,8,9f,00,00,00,00,00,00,00,Normal
2041,0505,8,8c,00,00,00,00,00,00,00,Normal
2042,0404,8,f2,80,80,00,00,00,00,00,Normal
2043,0606,8,ac,00,00,00,00,00,00,00,Normal
2044,0505,8,15,00,00,00,00,00,00,00,Normal
2045,0404,8,70,80,80,00,00,00,00,00,Normal
2046,0606,8,b8,00,00,00,00,00,00,00,Dos
2047,0000,8,00,00,00,00,00,00,00,00,Dos
2048,0505,8,28,00,00,00,00,00,00,00,Dos
2049,0404,8,b1,80,80,00,00,00,00,00,Dos
2050,0000,8,00,00,00,00,00,00,00,00,Dos
2051,0606,8,6e,00,00,00,00,00,00,00,Dos
2052,0000,8,00,00,00,00,00,00,00,00,Dos
2053,0000,8,00,00,00,00,00,00,00,00,Dos
2054,0000,8,00,00,00,00,00,00,00,00,Dos
2055,0000,8,00,00,00,00,00,00,00,00,Dos
2056,0000,8,00,00,00,00,00,00,00,00,Dos
2057,0000,8,00,00,00,00,00,00,00,00,Dos
2058,0000,8,00,00,00,00,00,00,00,00,Dos
2059,0505,8,71,00,00,00,00,00,00,00,Dos
2060,0404,8,48,80,80,00,00,00,00,00,Dos
2061,0606,8,86,00,00,00,00,00,00,88,Dos
2062,0000,8,00,00,00,00,00,00,00,00,Dos
2063,0000,8,00,00,00,00,00,00,00,00,Dos
2064,0000,8,00,00,00,00,00,00,00,00,Dos
2065,0000,8,00,00,00,00,00,00,00,00,Dos
2066,0000,8,00,00,00,00,00,00,00,88,Dos
2067,0000,8,00,00,00,00,00,00,00,00,Dos
2068,0000,8,00,00,00,00,00,00,00,00,Dos
2069,0505,8,dd,00,00,00,00,00,00,00,Dos
2070,0000,8,00,00,00,00,00,00,00,00,Dos
2071,0000,8,00,00,00,00,00,00,00,00,Dos
2072,0000,8,00,00,00,00,00,00,00,00,Dos
2073,0000,8,00,00,00,00,00,00,00,00,Dos
2074,0000,8,00,00,00,00,00,00,00,00,Dos
2075,0000,8,00,00,00,00,00,00,00,00,Dos
2076,0000,8,00,00,00,00,00,00,00,00,Dos
2077,0000,8,00,00,00,00,00,00,00,88,Dos
2078,0404,8,b4,80,80,00,00,00,00,00,Dos
2079,0404,8,b4,80,80,00,00,00,00,00,Dos
2080,0404,8,b4,80,80,00,00,00,00,00,Dos
2081,0404,8,b4,80,80,00,00,00,00,00,Dos
2082,0000,8,00,00,00,00,00,00,00,00,Dos
2083,0000,8,00,00,00,00,00,00,00,00,Dos
2084,0000,8,00,00,00,00,00,00,00,00,Dos
2085,0000,8,00,00,00,00,00,00,00,00,Dos
2086,0000,8,00,00,00,00,00,00,00,00,Dos
2087,0000,8,00,00,00,00,00,00,00,88,Dos
2088,0000,8,00,00,00,00,00,00,00,00,Dos
2089,0000,8,00,00,00,00,00,00,00,00,Dos
2090,0000,8,00,00,00,00,00,00,00,00,Dos
2091,0000,8,00,00,00,00,00,00,00,00,Dos
2092,0000,8,00,00,00,00,00,00,00,00,Dos
2093,0000,8,00,00,00,00,00,00,00,00,Dos
2094,0000,8,00,00,00,00,00,00,00,00,Dos
2095,0000,8,00,00,00,00,00,00,00,00,Dos
2096,0000,8,00,00,00,00,00,00,00,00,Dos
2097,0000,8,00,00,00,00,00,00,00,00,Dos
2098,0000,8,00,00,00,00,00,00,00,88,Dos
2099,0000,8,00,00,00,00,00,00,00,00,Dos
2100,0000,8,00,00,00,00,00,00,00,00,Dos
2101,0000,8,00,00,00,00,00,00,00,00,Dos
2102,0000,8,00,00,00,00,00,00,00,00,Dos
2103,0000,8,00,00,00,00,00,00,00,00,Dos
2104,0000,8,00,00,00,00,00,00,00,00,Dos
2105,0000,8,00,00,00,00,00,00,00,00,Dos
2106,0000,8,00,00,00,00,00,00,00,00,Dos
2107,0000,8,00,00,00,00,00,00,00,00,Dos
2108,0000,8,00,00,00,00,00,00,00,00,Dos
2109,0505,8,03,00,00,00,00,00,00,00,Dos
2110,0000,8,00,00,00,00,00,00,00,88,Dos
2111,0000,8,00,00,00,00,00,00,00,88,Dos
2112,0000,8,00,00,00,00,00,00,00,88,Dos
2113,0000,8,00,00,00,00,00,00,00,00,Dos
2114,0000,8,00,00,00,00,00,00,00,00,Dos
2115,0000,8,00,00,00,00,00,00,00,00,Dos
2116,0000,8,00,00,00,00,00,00,00,00,Dos
2117,0000,8,00,00,00,00,00,00,00,00,Dos
2118,0000,8,00,00,00,00,00,00,00,00,Dos
2119,0000,8,00,00,00,00,00,00,00,00,Dos
2120,0000,8,00,00,00,00,00,00,00,00,Dos
2121,0000,8,00,00,00,00,00,00,00,00,Dos
2122,0000,8,00,00,00,00,00,00,00,00,Dos
2123,0000,8,00,00,00,00,00,00,00,00,Dos
2124,0000,8,00,00,00,00,00,00,00,00,Dos
2125,0000,8,00,00,00,00,00,00,00,88,Dos
2126,0000,8,00,00,00,00,00,00,00,88,Dos
2127,0000,8,00,00,00,00,00,00,00,88,Dos
2128,0000,8,00,00,00,00,00,00,00,00,Dos
2129,0000,8,00,00,00,00,00,00,00,00,Dos
2130,0000,8,00,00,00,00,00,00,00,00,Dos
2131,0000,8,00,00,00,00,00,00,00,00,Dos
2132,0000,8,00,00,00,00,00,00,00,00,Dos
2133,0606,8,87,00,00,00,00,00,00,00,Dos
2134,0606,8,87,00,00,00,00,00,00,00,Dos
2135,0606,8,87,00,00,00,00,00,00,00,Dos
2136,0606,8,87,00,00,00,00,00,00,00,Dos
2137,0606,8,87,00,00,00,00,00,00,00,Dos
2138,0606,8,87,00,00,00,00,00,00,00,Dos
2139,0606,8,87,00,00,00,00,00,00,00,Dos
2140,0000,8,00,00,00,00,00,00,00,00,Dos
2141,0000,8,00,00,00,00,00,00,00,00,Dos
2142,0000,8,00,00,00,00,00,00,00,00,Dos
2143,0000,8,00,00,00,00,00,00,00,88,Dos
2144,0000,8,00,00,00,00,00,00,00,88,Dos
2145,0000,8,00,00,00,00,00,00,00,00,Dos
2146,0000,8,00,00,00,00,00,00,00,00,Dos
2147,0000,8,00,00,00,00,00,00,00,00,Dos
2148,0000,8,00,00,00,00,00,00,00,00,Dos
2149,0000,8,00,00,00,00,00,00,00,00,Dos
2150,0000,8,00,00,00,00,00,00,00,00,Dos
2151,0000,8,00,00,00,00,00,00,00,00,Dos
2152,0606,8,33,00,00,00,00,00,00,00,Dos
2153,0606,8,33,00,00,00,00,00,00,00,Dos
2154,0606,8,33,00,00,00,00,00,00,00,Dos
2155,0606,8,33,00,00,00,00,00,00,00,Dos
2156,0606,8,33,00,00,00,00,00,00,00,Dos
2157,0606,8,33,00,00,00,00,00,00,00,Dos
2158,0606,8,33,00,00,00,00,00,00,00,Dos
2159,0000,8,00,00,00,00,00,00,00,00,Dos
2160,0000,8,00,00,00,00,00,00,00,00,Dos
2161,0000,8,00,00,00,00,00,00,00,00,Dos
2162,0000,8,00,00,00,00,00,00,00,00,Dos
2163,0000,8,00,00,00,00,00,00,00,88,Dos
2164,0000,8,00,00,00,00,00,00,00,88,Dos
2165,0000,8,00,00,00,00,00,00,00,00,Dos
2166,0000,8,00,00,00,00,00,00,00,00,Dos
2167,0000,8,00,00,00,00,00,00,00,00,Dos
2168,0000,8,00,00,00,00,00,00,00,00,Dos
2169,0000,8,00,00,00,00,00,00,00,00,Dos
2170,0000,8,00,00,00,00,00,00,00,00,Dos
2171,0000,8,00,00,00,00,00,00,00,00,Dos
2172,0000,8,00,00,00,00,00,00,00,00,Dos
2173,0000,8,00,00,00,00,00,00,00,00,Dos
2174,0000,8,00,00,00,00,00,00,00,00,Dos
2175,0000,8,00,00,00,00,00,00,00,00,Dos
2176,0000,8,00,00,00,00,00,00,00,00,Dos
2177,0000,8,00,00,00,00,00,00,00,00,Dos
2178,0000,8,00,00,00,00,00,00,00,00,Dos
2179,0000,8,00,00,00,00,00,00,00,00,Dos
2180,0000,8,00,00,00,00,00,00,00,00,Dos
2181,0000,8,00,00,00,00,00,00,00,00,Dos
2182,0000,8,00,00,00,00,00,00,00,00,Dos
2183,0000,8,00,00,00,00,00,00,00,00,Dos
2184,0000,8,00,00,00,00,00,00,00,00,Dos
2185,0505,8,2a,00,00,00,00,00,00,00,Dos
2186,0000,8,00,00,00,00,00,00,00,88,Dos
2187,0000,8,00,00,00,00,00,00,00,88,Dos
2188,0000,8,00,00,00,00,00,00,00,88,Dos
2189,0000,8,00,00,00,00,00,00,00,00,Dos
2190,0000,8,00,00,00,00,00,00,00,00,Dos
2191,0000,8,00,00,00,00,00,00,00,00,Dos
2192,0000,8,00,00,00,00,00,00,00,00,Dos
2193,0000,8,00,00,00,00,00,00,00,00,Dos
2194,0000,8,00,00,00,00,00,00,00,00,Dos
2195,0000,8,00,00,00,00,00,00,00,00,Dos
2196,0000,8,00,00,00,00,00,00,00,00,Dos
2197,0000,8,00,00,00,00,00,00,00,00,Dos
2198,0000,8,00,00,00,00,00,00,00,00,Dos
2199,0000,8,00,00,00,00,00,00,00,00,Dos
2200,0000,8,00,00,00,00,00,00,00,00,Dos
2201,0000,8,00,00,00,00,00,00,00,00,Dos
2202,0000,8,00,00,00,00,00,00,00,00,Dos
2203,0000,8,00,00,00,00,00,00,00,00,Dos
2204,0000,8,00,00,00,00,00,00,00,00,Dos
2205,0000,8,00,00,00,00,00,00,00,00,Dos
2206,0000,8,00,00,00,00,00,00,00,00,Dos
2207,0000,8,00,00,00,00,00,00,00,00,Dos
2208,0000,8,00,00,00,00,00,00,00,00,Dos
2209,0000,8,00,00,00,00,00,00,00,00,Dos
2210,0000,8,00,00,00,00,00,00,00,00,Dos
2211,0000,8,00,00,00,00,00,00,00,00,Dos
2212,0000,8,00,00,00,00,00,00,00,00,Dos
2213,0000,8,00,00,00,00,00,00,00,88,Dos
2214,0000,8,00,00,00,00,00,00,00,88,Dos
2215,0000,8,00,00,00,00,00,00,00,88,Dos
2216,0000,8,00,00,00,00,00,00,00,00,Dos
2217,0000,8,00,00,00,00,00,00,00,00,Dos
2218,0000,8,00,00,00,00,00,00,00,00,Dos
2219,0000,8,00,00,00,00,00,00,00,00,Dos
2220,0000,8,00,00,00,00,00,00,00,00,Dos
2221,0000,8,00,00,00,00,00,00,00,00,Dos
2222,0000,8,00,00,00,00,00,00,00,00,Dos
2223,0000,8,00,00,00,00,00,00,00,00,Dos
2224,0000,8,00,00,00,00,00,00,00,00,Dos
2225,0000,8,00,00,00,00,00,00,00,00,Dos
2226,0000,8,00,00,00,00,00,00,00,00,Dos
2227,0000,8,00,00,00,00,00,00,00,00,Dos
2228,0000,8,00,00,00,00,00,00,00,00,Dos
2229,0000,8,00,00,00,00,00,00,00,00,Dos
2230,0000,8,00,00,00,00,00,00,00,00,Dos
2231,0000,8,00,00,00,00,00,00,00,00,Dos
2232,0000,8,00,00,00,00,00,00,00,00,Dos
2233,0000,8,00,00,00,00,00,00,00,00,Dos
2234,0000,8,00,00,00,00,00,00,00,00,Dos
2235,0000,8,00,00,00,00,00,00,00,00,Dos
2236,0000,8,00,00,00,00,00,00,00,00,Dos
2237,0000,8,00,00,00,00,00,00,00,00,Dos
2238,0000,8,00,00,00,00,00,00,00,00,Dos
2239,0000,8,00,00,00,00,00,00,00,00,Dos
2240,0505,8,7f,00,00,00,00,00,00,00,Dos
2241,0505,8,7f,00,00,00,00,00,00,00,Dos
2242,0606,8,3a,00,00,00,00,00,00,00,Dos
2243,0505,8,7f,00,00,00,00,00,00,88,Dos
2244,0505,8,7f,00,00,00,00,00,00,00,Dos
2245,0505,8,7f,00,00,00,00,00,00,00,Dos
2246,0505,8,7f,00,00,00,00,00,00,00,Dos
2247,0505,8,7f,00,00,00,00,00,00,00,Dos
2248,0505,8,7f,00,00,00,00,00,00,00,Dos
2249,0505,8,7f,00,00,00,00,00,00,00,Dos
2250,0606,8,c9,00,00,00,00,00,00,00,Dos
2251,0505,8,7f,00,00,00,00,00,00,00,Dos
2252,0606,8,2d,00,00,00,00,00,00,00,Dos
2253,0505,8,7f,00,00,00,00,00,00,00,Normal
2254,0606,8,91,00,00,00,00,00,00,00,Normal
2255,0505,8,7f,00,00,00,00,00,00,00,Normal
2256,0606,8,f5,00,00,00,00,00,00,00,Normal
2257,0505,8,7f,00,00,00,00,00,00,00,Normal
2258,0606,8,59,00,00,00,00,00,00,00,Normal
2259,0505,8,7f,00,00,00,00,00,00,00,Normal
2260,0606,8,bc,00,00,00,00,00,00,00,Normal
2261,0505,8,7f,00,00,00,00,00,00,00,Normal
2262,0606,8,20,00,00,00,00,00,00,00,Normal
2263,0505,8,7f,00,00,00,00,00,00,00,Normal
2264,0606,8,84,00,00,00,00,00,00,00,Normal
2265,0505,8,7f,00,00,00,00,00,00,00,Normal
2266,0606,8,e8,00,00,00,00,00,00,00,Normal
2267,0505,8,7f,00,00,00,00,00,00,00,Normal
2268,0606,8,4c,00,00,00,00,00,00,00,Normal
2269,0505,8,7f,00,00,00,00,00,00,00,Normal
2270,0606,8,b0,00,00,00,00,00,00,00,Normal
2271,0505,8,7f,00,00,00,00,00,00,00,Normal
2272,0606,8,14,00,00,00,00,00,00,00,Normal
2273,0505,8,7f,00,00,00,00,00,00,00,Normal
2274,0606,8,77,00,00,00,00,00,00,00,Normal
2275,0505,8,7f,00,00,00,00,00,00,00,Normal
2276,0606,8,db,00,00,00,00,00,00,00,Normal
2277,0505,8,7f,00,00,00,00,00,00,00,Normal
2278,0606,8,3f,00,00,00,00,00,00,00,Normal
2279,0505,8,7e,00,00,00,00,00,00,00,Normal
2280,0606,8,a3,00,00,00,00,00,00,00,Normal
2281,0505,8,7e,00,00,00,00,00,00,00,Normal
2282,0606,8,07,00,00,00,00,00,00,00,Normal
2283,0505,8,7e,00,00,00,00,00,00,00,Normal
2284,0606,8,6b,00,00,00,00,00,00,00,Normal
2285,0505,8,7e,00,00,00,00,00,00,00,Normal
2286,0606,8,ce,00,00,00,00,00,00,00,Normal
2287,0505,8,7f,00,00,00,00,00,00,00,Normal
2288,0606,8,32,00,00,00,00,00,00,00,Normal
2289,0505,8,7e,00,00,00,00,00,00,00,Normal
2290,0606,8,96,00,00,00,00,00,00,00,Normal
2291,0505,8,7e,00,00,00,00,00,00,00,Normal
2292,0606,8,fa,00,00,00,00,00,00,00,Normal
2293,0505,8,7e,00,00,00,00,00,00,00,Normal
2294,0606,8,5e,00,00,00,00,00,00,00,Normal
2295,0505,8,7e,00,00,00,00,00,00,00,Normal
2296,0606,8,c2,00,00,00,00,00,00,00,Normal
2297,0505,8,7e,00,00,00,00,00,00,00,Normal
2298,0606,8,25,00,00,00,00,00,00,00,Normal
2299,0505,8,7e,00,00,00,00,00,00,00,Normal
